assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,XANTARES,76561198044118796,MAJ3R,76561197967432889,False,False,14.460608,5,25,0,False,chest,False,False,0,0,False,52042,Twistzz,76561198016255205,m4a1_silencer,17293822569167192124,27842276779,,0
False,XANTARES,76561198044118796,woxic,76561198083485506,False,False,44.401455,1,94,0,False,stomach,False,False,1,0,False,52179,broky,76561198201620490,awp,17293822569102704649,0,,0
False,,,frozen,76561198068422762,False,False,10.91175,15,110,0,True,head,False,False,0,0,False,59760,MAJ3R,76561197967432889,ak47,17293822569163063303,45508740520,,0
False,,,XANTARES,76561198044118796,False,False,16.450132,0,26,0,False,right_leg,False,False,0,0,True,59890,rain,76561197997351207,m4a1_silencer,17293822569168306236,46563656854,,0
True,broky,76561198201620490,karrigan,76561197989430253,False,False,13.416302,15,109,0,True,head,False,False,0,0,False,59996,woxic,76561198083485506,ak47,17293822569170534407,25617925729,,0
False,,,XANTARES,76561198044118796,False,False,3.0486195,5,26,0,False,chest,False,False,0,0,False,60088,karrigan,76561197989430253,m4a1_silencer,17293822569168306236,46563656854,,0
False,,,broky,76561198201620490,False,False,16.295525,1,111,0,False,chest,False,False,0,0,False,60290,XANTARES,76561198044118796,awp,17293822569120989193,27501792469,,0
False,,,frozen,76561198068422762,False,False,40.158127,15,104,0,True,head,False,False,0,0,False,60320,jottAAA,76561198410750263,ak47,17293822569163063303,45508740520,,0
False,XANTARES,76561198044118796,Wicadia,76561198812513923,False,False,18.040916,1,110,0,False,chest,False,False,0,0,False,61157,broky,76561198201620490,awp,17293822569102704649,0,,0
False,,,frozen,76561198068422762,False,False,36.806404,3,27,0,False,chest,False,False,0,0,False,61307,Wicadia,76561198812513923,ak47,17293822569163063303,45508740520,,0
False,,,broky,76561198201620490,False,False,70.95401,0,94,0,False,stomach,False,False,1,0,False,66714,Wicadia,76561198812513923,awp,17293822569120989193,27501792469,,0
False,woxic,76561198083485506,MAJ3R,76561197967432889,False,False,13.754932,6,73,0,False,chest,False,False,0,0,False,67288,karrigan,76561197989430253,ssg08,17293822569143599144,46206854175,,0
False,,,XANTARES,76561198044118796,False,False,19.550034,5,24,0,False,chest,False,False,0,0,False,69405,frozen,76561198068422762,m4a1_silencer,17293822569167192124,29725456983,,0
False,frozen,76561198068422762,rain,76561197997351207,False,False,31.706226,35,54,0,False,generic,False,False,0,0,False,69577,XANTARES,76561198044118796,hegrenade,,,,0
False,woxic,76561198083485506,jottAAA,76561198410750263,False,False,3.3705132,5,111,0,True,head,False,False,0,0,False,71840,rain,76561197997351207,fiveseven,17293822569154084867,35252276303,,0
False,,,jottAAA,76561198410750263,False,False,5.968795,5,106,0,True,head,False,False,0,0,False,71889,Twistzz,76561198016255205,fiveseven,17293822569154084867,35252276303,,0
False,,,broky,76561198201620490,False,False,8.01412,1,112,0,False,chest,False,False,0,0,False,71970,jottAAA,76561198410750263,awp,17293822569120989193,27501792469,,0
False,karrigan,76561197989430253,broky,76561198201620490,False,False,9.217702,15,110,0,True,head,False,False,0,0,False,72737,woxic,76561198083485506,ak47,17293822569150152711,42656250015,,0
False,,,broky,76561198201620490,False,False,11.850446,3,27,0,False,chest,False,False,0,0,False,72848,MAJ3R,76561197967432889,ak47,17293822569150152711,42656250015,,0
False,,,MAJ3R,76561197967432889,True,False,26.848969,6,29,0,False,stomach,False,False,0,0,False,75094,Twistzz,76561198016255205,m4a1_silencer,17293822569167192124,27842276779,,0
True,broky,76561198201620490,karrigan,76561197989430253,False,False,21.60568,0,26,0,False,left_leg,False,False,0,0,False,75359,MAJ3R,76561197967432889,ak47,17293822569170534407,25617925729,,0
False,XANTARES,76561198044118796,Wicadia,76561198812513923,False,False,25.040695,6,30,0,False,stomach,False,False,0,0,False,77187,karrigan,76561197989430253,m4a1_silencer,17293822569168306236,46563656854,,0
False,,,broky,76561198201620490,False,False,31.289791,0,137,0,True,head,False,False,0,0,False,77215,woxic,76561198083485506,ak47,17293822569102704647,0,,0
False,XANTARES,76561198044118796,Wicadia,76561198812513923,True,False,27.92005,6,29,0,False,stomach,False,False,0,0,False,77232,rain,76561197997351207,m4a1_silencer,17293822569168306236,46563656854,,0
False,,,XANTARES,76561198044118796,False,False,13.105906,5,25,0,False,chest,False,False,0,0,True,77907,frozen,76561198068422762,m4a1_silencer,17293822569167192124,29725456983,,0
False,Wicadia,76561198812513923,jottAAA,76561198410750263,False,False,20.78962,2,13,0,False,chest,False,False,1,0,False,78728,broky,76561198201620490,m4a1_silencer,17293822569179840572,46271408179,,0
False,,,XANTARES,76561198044118796,False,False,17.35184,3,27,0,False,chest,False,False,0,0,False,84976,rain,76561197997351207,ak47,17293822569150152711,42656250015,,0
False,,,jottAAA,76561198410750263,True,False,3.1292257,16,111,0,True,head,False,False,0,0,False,85186,Twistzz,76561198016255205,ak47,17293822569163063303,45508740520,,0
True,broky,76561198201620490,frozen,76561198068422762,False,False,8.661836,0,100,0,True,head,False,False,0,0,False,85207,Wicadia,76561198812513923,mac10,17293822569105588241,34469829485,,0
False,,,karrigan,76561197989430253,False,False,7.13646,5,105,0,True,head,False,False,0,0,False,85249,XANTARES,76561198044118796,tec9,17293822569102704670,0,,0
False,broky,76561198201620490,jottAAA,76561198410750263,True,False,20.21875,15,108,0,True,head,False,False,0,0,False,85276,frozen,76561198068422762,ak47,17293822569163063303,45508740520,,0
False,,,jottAAA,76561198410750263,False,False,22.988945,15,107,0,True,head,False,False,0,0,False,85516,karrigan,76561197989430253,ak47,17293822569163063303,45508740520,,0
False,,,jottAAA,76561198410750263,False,False,5.2527432,0,134,0,True,head,False,False,0,0,True,85614,broky,76561198201620490,usp_silencer,17293822569177546813,46834881512,,0
